participant_id,age,gender,ethnicity,zip_code,latitude,longitude,distance_from_hq_miles,referral_source,ace_score,attendance_rate,program_completed,cyrm_pre_score,cyrm_post_score
YRP-0001,15,Male,White,15235,40.45052573,-79.80956218,1.783600062,Family Services,3,0.919,Yes,40,66
YRP-0002,13,Male,White,15221,40.43338736,-79.87838448,2.525711711,School,5,0.511,No,42,NA
YRP-0003,14,Female,Black/African American,15146,40.42944043,-79.76793635,4.360521937,Community Org,3,0.321,No,40,NA
YRP-0004,18,Male,Black/African American,15147,40.50391995,-79.82405761,3.349178626,Family Services,1,0.477,No,50,NA
YRP-0005,12,Female,White,15235,40.46912593,-79.81933436,1.448887627,Community Org,3,0.3,No,46,NA
YRP-0006,16,Female,Black/African American,15146,40.43894523,-79.76991876,4.012068066,Community Org,2,0.516,No,27,NA
YRP-0007,14,Male,White,15221,40.43913939,-79.8721345,2.018306634,Family Services,4,0.485,No,33,NA
YRP-0008,18,Male,White,15221,40.43016112,-79.85647924,2.029506343,School,4,0.887,Yes,30,70
YRP-0009,17,Male,Asian,15145,40.42822897,-79.81031144,2.626472347,Juvenile Court,4,0.668,No,36,NA
YRP-0010,14,Female,Black/African American,15147,40.48922212,-79.84219738,2.194448463,School,2,0.743,No,56,NA
YRP-0011,12,Female,White,15146,40.42754612,-79.76927629,4.358083714,Family Services,4,0.482,No,44,NA
YRP-0012,14,Female,Black/African American,15147,40.48225491,-79.81870549,2.112990062,School,4,0.782,Yes,28,60
YRP-0013,17,Female,Multiracial,15221,40.42815385,-79.85535259,2.139196809,Juvenile Court,4,0.625,No,59,NA
YRP-0014,17,Female,White,15146,40.42760688,-79.76907309,4.365506708,School,2,0.387,No,40,NA
YRP-0015,16,Female,Hispanic/Latino,15145,40.41387915,-79.81706557,3.289470339,Community Org,4,0.424,No,60,NA
YRP-0016,18,Female,Black/African American,15146,40.43296065,-79.77007716,4.154965033,Juvenile Court,1,1,Yes,38,51
YRP-0017,15,Male,White,15235,40.47116771,-79.82198808,1.424800035,School,2,0.518,No,34,NA
YRP-0018,16,Male,Hispanic/Latino,15146,40.41873751,-79.77473576,4.445279746,School,1,0.625,No,26,NA
YRP-0019,15,Male,Black/African American,15221,40.42619643,-79.86304163,2.421430691,School,3,0.721,No,24,NA
YRP-0020,12,Female,Multiracial,15221,40.4278562,-79.86293151,2.316967285,School,2,0.458,No,47,NA
YRP-0021,18,Female,Black/African American,15145,40.40160058,-79.83272618,3.891977261,Community Org,2,0.816,Yes,23,55
YRP-0022,13,Male,White,15146,40.41610636,-79.76395141,5.011501874,School,2,0.635,No,56,NA
YRP-0023,17,Male,Black/African American,15147,40.5042777,-79.82419468,3.370842686,School,4,0.3,No,48,NA
YRP-0024,12,Male,Black/African American,15221,40.4308721,-79.85242134,1.913623424,School,0,0.458,No,43,NA
YRP-0025,17,Female,White,15235,40.46409642,-79.81106051,1.701963987,Family Services,3,0.537,No,31,NA
YRP-0026,13,Female,Hispanic/Latino,15145,40.42274413,-79.82247803,2.6142024,Community Org,2,0.809,Yes,39,75
YRP-0027,17,Non-binary,Asian,15146,40.42421251,-79.75188467,5.277615358,School,3,0.308,No,35,NA
YRP-0028,17,Male,Black/African American,15147,40.50000153,-79.82634465,3.05564225,School,6,0.431,No,54,NA
YRP-0029,15,Male,Other,15235,40.46403577,-79.81772248,1.36654322,Community Org,1,0.869,Yes,37,53
YRP-0030,16,Female,Black/African American,15146,40.41705654,-79.74586685,5.786146315,Self/Family,2,0.627,No,43,NA
YRP-0031,12,Female,Asian,15146,40.43772116,-79.75545892,4.762450922,Mental Health Provider,3,0.8,Yes,25,50
YRP-0032,12,Male,Hispanic/Latino,15146,40.43441933,-79.77288232,3.97928897,Juvenile Court,2,0.441,No,22,NA
YRP-0033,13,Male,White,15146,40.43611948,-79.76294818,4.422315461,School,3,0.311,No,53,NA
YRP-0034,13,Male,Multiracial,15221,40.43368764,-79.85813912,1.843180544,Juvenile Court,5,0.3,No,52,NA
YRP-0035,16,Male,Black/African American,15145,40.42924441,-79.82616086,2.125080092,Family Services,1,0.563,No,30,NA
YRP-0036,14,Male,Hispanic/Latino,15146,40.41669522,-79.75071919,5.576577388,School,5,0.565,No,22,NA
YRP-0037,13,Male,Black/African American,15235,40.46886724,-79.81858009,1.472360601,Juvenile Court,4,0.452,No,37,NA
YRP-0038,15,Male,Multiracial,15235,40.45787469,-79.82449719,0.933176721,Mental Health Provider,4,0.565,No,33,NA
YRP-0039,15,Male,White,15221,40.42498627,-79.88062008,3.018017779,School,1,0.434,No,24,NA
YRP-0040,15,Female,Black/African American,15221,40.43485405,-79.85889428,1.790809493,Family Services,2,0.592,No,28,NA
YRP-0041,16,Male,Multiracial,15147,40.48483019,-79.82626988,2.068913015,School,3,0.495,No,38,NA
YRP-0042,14,Male,Black/African American,15147,40.48654931,-79.83359854,2.060447338,School,4,0.455,No,33,NA
YRP-0043,14,Male,Multiracial,15147,40.50097735,-79.8232466,3.168022813,School,2,0.323,No,22,NA
YRP-0044,15,Female,Black/African American,15146,40.41638427,-79.7643528,4.983206803,Family Services,2,0.781,Yes,54,70
YRP-0045,16,Female,Hispanic/Latino,15145,40.42523959,-79.81253099,2.719785175,School,2,0.999,Yes,29,56
YRP-0046,16,Female,Asian,15145,40.42007106,-79.81963446,2.843842895,School,6,0.576,No,47,NA
YRP-0047,15,Non-binary,Black/African American,15145,40.4226506,-79.82003188,2.673760522,School,2,0.354,No,32,NA
YRP-0048,14,Male,Multiracial,15146,40.42597478,-79.7467012,5.474710286,Family Services,3,0.847,Yes,60,67
YRP-0049,15,Male,Multiracial,15235,40.47230413,-79.83297962,1.135164283,Family Services,5,0.328,No,21,NA
YRP-0050,18,Female,White,15235,40.46973343,-79.83659704,0.898270868,School,4,0.789,Yes,53,64
YRP-0051,16,Female,Black/African American,15147,40.50179827,-79.81828323,3.312014734,Family Services,4,0.698,No,47,NA
YRP-0052,14,Male,Black/African American,15146,40.41948011,-79.77104532,4.572083939,Community Org,3,0.658,No,50,NA
YRP-0053,13,Female,White,15145,40.4080935,-79.8232821,3.553776491,School,2,0.766,Yes,50,77
YRP-0054,16,Female,Multiracial,15235,40.46925709,-79.8324953,0.962579461,Community Org,3,0.44,No,26,NA
YRP-0055,17,Female,White,15145,40.4164386,-79.82024056,3.061463452,School,2,0.807,Yes,43,74
YRP-0056,15,Female,White,15146,40.432324,-79.74966223,5.168520037,School,3,0.482,No,56,NA
YRP-0057,16,Male,Hispanic/Latino,15221,40.44577914,-79.85869817,1.183408965,School,3,0.513,No,28,NA
YRP-0058,13,Male,White,15147,40.48467322,-79.836561,1.90368573,Community Org,3,0.313,No,30,NA
YRP-0059,18,Male,White,15145,40.42037103,-79.81842381,2.852400269,School,2,0.868,Yes,30,79
YRP-0060,15,Female,Black/African American,15235,40.452132,-79.82835111,0.817772237,Self/Family,2,0.427,No,21,NA
YRP-0061,17,Male,Black/African American,15145,40.41302804,-79.8214649,3.258711289,School,3,0.544,No,35,NA
YRP-0062,16,Male,Asian,15147,40.48273573,-79.84204809,1.746304642,School,5,0.536,No,20,NA
YRP-0063,14,Female,Hispanic/Latino,15147,40.50662386,-79.83998002,3.398878529,Juvenile Court,4,0.682,No,26,NA
YRP-0064,15,Male,Black/African American,15145,40.40587504,-79.82208435,3.718621695,School,2,0.505,No,46,NA
YRP-0065,18,Male,Hispanic/Latino,15146,40.42720567,-79.75597776,4.994579749,Juvenile Court,4,0.663,No,60,NA
YRP-0066,14,Female,Hispanic/Latino,15145,40.40073733,-79.82387507,4.036585803,Juvenile Court,2,0.408,No,21,NA
YRP-0067,18,Female,White,15221,40.4410615,-79.87368311,2.004364771,School,1,0.908,Yes,27,79
YRP-0068,18,Male,Multiracial,15145,40.4191809,-79.82149552,2.861107725,Family Services,6,0.617,No,20,NA
YRP-0069,13,Male,White,15235,40.45564673,-79.83388127,0.456948773,Self/Family,3,0.619,No,47,NA
YRP-0070,14,Female,Multiracial,15145,40.40561359,-79.83724633,3.592019453,Juvenile Court,4,0.3,No,58,NA
YRP-0071,13,Female,White,15146,40.4229412,-79.76202188,4.845964855,Community Org,2,0.349,No,30,NA
YRP-0072,17,Male,Asian,15145,40.41526665,-79.81669623,3.210015046,Self/Family,8,0.554,No,20,NA
YRP-0073,13,Male,White,15146,40.4173576,-79.76030681,5.122807872,School,2,0.555,No,30,NA
YRP-0074,16,Female,White,15147,40.50779035,-79.82860314,3.550473341,Juvenile Court,2,0.521,No,53,NA
YRP-0075,14,Male,Asian,15145,40.40015677,-79.81527353,4.205788005,School,2,0.81,Yes,25,68
YRP-0076,15,Male,Hispanic/Latino,15221,40.43633287,-79.85232003,1.553139511,Self/Family,3,0.432,No,33,NA
YRP-0077,15,Prefer not to say,White,15221,40.44578948,-79.86347149,1.377190235,Juvenile Court,4,0.459,No,49,NA
YRP-0078,17,Male,Black/African American,15235,40.46792747,-79.81868886,1.433720414,Juvenile Court,4,0.35,No,52,NA
YRP-0079,15,Male,White,15146,40.42184546,-79.75384129,5.259755657,School,4,0.376,No,42,NA
YRP-0080,16,Female,White,15235,40.47180129,-79.82203283,1.452539287,Juvenile Court,2,0.741,No,20,NA
YRP-0081,15,Female,Multiracial,15145,40.40704228,-79.82023675,3.670851034,Family Services,1,0.726,No,43,NA
YRP-0082,17,Male,Multiracial,15147,40.50261957,-79.81485348,3.436085239,Juvenile Court,2,0.787,Yes,33,59
YRP-0083,14,Female,Multiracial,15145,40.399692,-79.81129606,4.310586271,Community Org,2,0.346,No,55,NA
YRP-0084,13,Female,White,15146,40.42285755,-79.76403958,4.756795669,Self/Family,6,0.523,No,28,NA
YRP-0085,16,Male,Multiracial,15145,40.40463464,-79.82440902,3.768583843,Family Services,4,0.553,No,38,NA
YRP-0086,14,Female,Black/African American,15221,40.4414624,-79.85737448,1.362117145,School,3,0.592,No,59,NA
YRP-0087,12,Female,Black/African American,15145,40.4245605,-79.83481446,2.306573316,School,3,0.661,No,45,NA
YRP-0088,18,Female,Hispanic/Latino,15145,40.42304534,-79.82432065,2.557858947,School,1,0.573,No,50,NA
YRP-0089,18,Female,Asian,15145,40.4189148,-79.81964836,2.916316841,School,5,0.308,No,21,NA
YRP-0090,16,Non-binary,White,15147,40.50052402,-79.83177813,3.025710267,Juvenile Court,1,0.966,Yes,51,73
YRP-0091,16,Male,White,15145,40.41709655,-79.8278364,2.890021954,Juvenile Court,5,0.387,No,59,NA
YRP-0092,17,Male,Black/African American,15221,40.42375461,-79.85958545,2.501233606,Family Services,6,0.496,No,20,NA
YRP-0093,15,Female,Asian,15147,40.49533488,-79.83791556,2.626650833,Juvenile Court,3,1,Yes,25,54
YRP-0094,17,Male,Black/African American,15221,40.4265838,-79.85171428,2.190899165,Family Services,5,0.3,No,50,NA
YRP-0095,15,Female,Black/African American,15221,40.43560249,-79.8525173,1.604133033,School,1,0.522,No,45,NA
YRP-0096,16,Male,Multiracial,15146,40.42759701,-79.76362799,4.620139204,Community Org,2,0.528,No,32,NA
YRP-0097,13,Non-binary,White,15146,40.42447112,-79.74834936,5.438063976,Juvenile Court,5,0.587,No,59,NA
YRP-0098,16,Male,Black/African American,15145,40.40749364,-79.82064042,3.634576166,Community Org,5,0.441,No,31,NA
YRP-0099,14,Male,Multiracial,15235,40.44681009,-79.83214978,0.907222252,School,2,0.796,Yes,36,74
YRP-0100,14,Female,Black/African American,15221,40.43790822,-79.85297217,1.46417239,Family Services,3,0.457,No,31,NA
YRP-0101,17,Male,Black/African American,15145,40.42692201,-79.82430388,2.311296999,Mental Health Provider,4,0.736,No,20,NA
YRP-0102,15,Non-binary,Hispanic/Latino,15145,40.42075743,-79.81289983,2.968508859,Family Services,5,0.484,No,38,NA
YRP-0103,14,Female,Black/African American,15235,40.4717415,-79.81023336,1.950413595,School,5,0.561,No,25,NA
YRP-0104,12,Male,Black/African American,15147,40.48951353,-79.82898843,2.321514487,Family Services,2,0.3,No,50,NA
YRP-0105,14,Female,Black/African American,15146,40.42377732,-79.7594313,4.937486048,Self/Family,5,0.581,No,20,NA
YRP-0106,18,Non-binary,Multiracial,15146,40.42468718,-79.76633011,4.589335912,Self/Family,3,0.741,No,32,NA
YRP-0107,12,Female,Black/African American,15145,40.41971375,-79.83773238,2.618916418,Family Services,4,0.562,No,38,NA
YRP-0108,17,Male,Multiracial,15235,40.44917863,-79.81062383,1.757978684,Juvenile Court,2,0.856,Yes,42,75
YRP-0109,14,Male,Black/African American,15146,40.42291135,-79.76063122,4.910758401,Family Services,5,0.984,Yes,31,70
YRP-0110,16,Female,White,15235,40.44848395,-79.82043086,1.303643066,Self/Family,6,0.574,No,54,NA
YRP-0111,12,Male,Hispanic/Latino,15145,40.41816458,-79.83691659,2.729598462,School,2,0.852,Yes,58,73
YRP-0112,15,Male,Black/African American,15146,40.42637039,-79.7722869,4.259792065,Family Services,4,0.807,Yes,48,71
YRP-0113,16,Female,Black/African American,15145,40.408402,-79.80963548,3.798755845,Community Org,2,0.537,No,37,NA
YRP-0114,12,Male,Other,15221,40.42223628,-79.87792454,3.073321459,Self/Family,5,0.787,Yes,29,77
YRP-0115,13,Male,White,15146,40.44044325,-79.75431133,4.770397073,Self/Family,5,0.594,No,30,NA
YRP-0116,16,Female,Hispanic/Latino,15147,40.50749127,-79.83104555,3.506433963,Community Org,1,0.618,No,31,NA
YRP-0117,17,Male,Multiracial,15146,40.43620068,-79.77257237,3.946740367,School,1,0.559,No,24,NA
YRP-0118,12,Male,Hispanic/Latino,15235,40.47345628,-79.82274548,1.507093317,Juvenile Court,3,0.3,No,56,NA
YRP-0119,17,Male,Asian,15146,40.43786489,-79.77256071,3.905931824,Community Org,2,0.5,No,34,NA
YRP-0120,14,Female,Black/African American,15221,40.43573313,-79.87741863,2.382371242,Juvenile Court,5,0.407,No,27,NA
YRP-0121,17,Male,Asian,15221,40.44654122,-79.85328988,0.952328125,Self/Family,4,0.302,No,53,NA
YRP-0122,15,Male,Multiracial,15235,40.44780427,-79.82308611,1.208020781,Family Services,3,0.546,No,58,NA
YRP-0123,15,Female,Hispanic/Latino,15235,40.46524599,-79.81978686,1.297074997,Mental Health Provider,2,0.319,No,36,NA
YRP-0124,15,Male,White,15147,40.49138518,-79.82925887,2.441172308,Family Services,2,0.474,No,28,NA
